[major ingredient]celery,coriander,mint,parsley,cardamom,pine nut,garam masala,tomatoes,lamb,steak,cumin,eggplant,thyme,berr,beef,red chilli,podded pea,honey,arugula,ras-el-hanout,curry,lettuce,phyllo dough,pistachio,hummus,chickpea,cucumber,egg,cilantro,carrot,hamburger,tagliatelle,fettucine,pita,meat,brownie,meatball,ditalini,chicken,shrimp,mushroom,molasses,leeks,tagliatelle,pancake,rice,bulgur,spinach,pudding,sausage,chocolate,bread,seed,naan,oreo,cookie,herb,avocado,lentil,salmon,walnut,apple,nana,peach,strawberr,marshmallow,pineapple,asparagus,sandwich,sprout,linguine,bell,fruit,albacore,pizza,khoa,cornmeal,cabbage,corn,sierra,noodle,beet,companelle,cayenne,cacao,fish,tortilla,shetbet,baguette,cherry,sauerkraut,polenta,mustard,couscous,frond,loaf,loaves,pumpkin,orange,dough,spaghetti,coconut,popcorn,kiwi,salad

[drinks]
red wine,lemon juice,yogurt,vinegar,liqueur,vodka,juice concentrate,tequila,sprinkle,cointreau,whiskey,reposado,bitter,cocktail,vermouth,

[not major, do not need to buy]
flour,salt,canola oil,milk,olive oil,butter,cheese,vegetable oil,hot water,sugar,water,ice,stock,base,cold water,

[not major, need buy] breadcrumb,green pepper,ginger,onion,red pepper,garlic,goat cheese,turmeric,apricot,oregano,nutmeg,allspice,cinnamon,tzatiki,basil,sweetener,fennel,cassia,lemon,olive,candy,oat,cream,harissa,ketchup,nectar,pinenut,tea,soda,clove,soy sauce,mayonnaise,gouda,vanilla,almond,rosemary,cranberries,margarine,syrup,paprika,quinoa,lime,shallot,marjoram,saffron,leaf,bay,tandoori,date,yeast,dressing,dill,broth,raisin,sambal,ulek,cool whip,guacamole,molasse,currant,scallion,harissa,leaves,stevia,arugula,marjoram,



